timestamp,open,high,low,close,volume
2023-09-03 04:30:00,25868.73,25880.05,25868.73,25880.04,37.46587
2023-09-03 04:45:00,25880.04,25880.05,25869.56,25874.99,43.4708
2023-09-03 05:00:00,25874.98,25886.09,25873.5,25886.08,51.77973
2023-09-03 05:15:00,25886.08,25897.09,25886.08,25897.09,57.34665
2023-09-03 05:30:00,25897.08,25905.0,25878.7,25878.71,83.76682
2023-09-03 05:45:00,25878.7,25904.75,25877.3,25900.06,74.62657
2023-09-03 06:00:00,25900.06,25906.58,25898.08,25901.66,62.49553
2023-09-03 06:15:00,25901.66,25901.66,25892.51,25892.52,50.02275
2023-09-03 06:30:00,25892.52,25946.59,25892.51,25935.3,153.10224
2023-09-03 06:45:00,25935.29,25935.3,25905.15,25910.0,165.27234
2023-09-03 07:00:00,25909.99,25926.42,25899.96,25921.3,245.20239
2023-09-03 07:15:00,25921.3,25941.65,25910.3,25910.59,300.82318
2023-09-03 07:30:00,25910.59,25934.86,25903.6,25931.02,310.88759
2023-09-03 07:45:00,25931.01,25956.24,25931.01,25956.22,311.5875
2023-09-03 08:00:00,25956.23,25956.3,25894.08,25908.53,235.8517
2023-09-03 08:15:00,25908.53,25912.35,25888.16,25888.8,147.32122
2023-09-03 08:30:00,25888.81,25900.01,25880.0,25882.83,120.53106
2023-09-03 08:45:00,25882.83,25891.46,25878.33,25882.18,84.79421
2023-09-03 09:00:00,25882.18,25902.33,25877.3,25897.63,223.53676
2023-09-03 09:15:00,25897.63,25943.41,25897.62,25931.92,328.17486
2023-09-03 09:30:00,25931.91,25931.92,25910.0,25917.3,105.83738
2023-09-03 09:45:00,25917.3,25918.02,25905.01,25905.02,120.41129
2023-09-03 10:00:00,25905.01,25906.57,25887.96,25902.65,145.76822
2023-09-03 10:15:00,25902.66,25913.16,25902.16,25902.17,59.71818
2023-09-03 10:30:00,25902.17,25909.93,25902.16,25909.42,67.32174
2023-09-03 10:45:00,25909.41,25938.43,25909.41,25932.97,150.95082
2023-09-03 11:00:00,25932.96,25932.97,25927.51,25931.88,169.19489
2023-09-03 11:15:00,25931.88,25931.88,25913.64,25919.87,146.89259
2023-09-03 11:30:00,25919.87,25934.27,25919.87,25934.27,64.65848
2023-09-03 11:45:00,25934.26,25945.92,25930.62,25943.38,81.18229
2023-09-03 12:00:00,25943.39,25947.78,25919.87,25919.88,126.25094
2023-09-03 12:15:00,25919.87,25941.03,25901.37,25941.03,143.05628
2023-09-03 12:30:00,25941.03,26085.01,25936.79,26027.0,876.84625
2023-09-03 12:45:00,26026.99,26054.84,25880.86,25896.06,630.02129
2023-09-03 13:00:00,25896.07,25903.96,25807.32,25903.95,590.74942
2023-09-03 13:15:00,25903.95,25938.17,25903.95,25934.4,218.5303
2023-09-03 13:30:00,25934.41,25947.42,25912.56,25938.4,161.3099
2023-09-03 13:45:00,25938.39,25941.61,25889.56,25890.46,153.88626
2023-09-03 14:00:00,25890.47,25916.31,25883.0,25894.0,156.74071
2023-09-03 14:15:00,25894.0,25915.04,25893.99,25895.69,116.19534
2023-09-03 14:30:00,25895.7,25936.93,25895.17,25927.77,110.67196
2023-09-03 14:45:00,25927.77,25936.32,25915.51,25926.96,83.9266
2023-09-03 15:00:00,25926.96,25928.96,25897.96,25897.97,135.38735
2023-09-03 15:15:00,25897.96,25909.35,25891.25,25899.99,94.60293
2023-09-03 15:30:00,25899.99,25912.16,25860.0,25860.0,192.33699
2023-09-03 15:45:00,25860.0,25877.44,25850.0,25873.5,180.95155
2023-09-03 16:00:00,25873.5,25880.0,25844.15,25874.45,235.08117
2023-09-03 16:15:00,25874.45,25897.04,25870.0,25870.01,133.22091
2023-09-03 16:30:00,25870.0,25884.44,25800.0,25830.05,453.64851
2023-09-03 16:45:00,25830.05,25860.01,25826.45,25846.9,844.18367
2023-09-03 17:00:00,25846.91,25874.47,25837.71,25868.85,143.36403
2023-09-03 17:15:00,25868.85,25873.93,25832.98,25836.65,172.23999
2023-09-03 17:30:00,25836.65,25857.59,25836.65,25855.67,112.87156
2023-09-03 17:45:00,25855.68,25888.0,25855.67,25888.0,130.4278
2023-09-03 18:00:00,25887.99,25926.99,25882.27,25902.03,183.09378
2023-09-03 18:15:00,25902.03,26039.99,25896.18,25924.0,676.50519
2023-09-03 18:30:00,25924.0,25985.0,25914.03,25967.18,188.38292
2023-09-03 18:45:00,25967.18,25979.55,25917.84,25934.01,122.79498
2023-09-03 19:00:00,25934.0,25965.0,25929.8,25955.23,148.18662
2023-09-03 19:15:00,25955.23,25956.37,25937.87,25956.33,126.26319
2023-09-03 19:30:00,25956.33,26014.94,25952.65,25999.66,263.95874
2023-09-03 19:45:00,25999.66,26014.48,25972.23,26011.16,171.74513
2023-09-03 20:00:00,26011.16,26035.96,25978.01,25978.02,224.6974
2023-09-03 20:15:00,25978.02,26015.0,25962.61,25993.42,185.44277
2023-09-03 20:30:00,25993.42,26015.0,25981.29,25997.29,119.33447
2023-09-03 20:45:00,25997.29,26135.0,25997.28,26048.18,886.07411
2023-09-03 21:00:00,26048.18,26071.95,26013.2,26015.14,310.38124
2023-09-03 21:15:00,26015.14,26030.91,25950.0,26003.01,286.45779
2023-09-03 21:30:00,26003.01,26018.56,25975.86,25986.29,202.21075
2023-09-03 21:45:00,25986.29,25986.3,25960.0,25967.7,74.30828
2023-09-03 22:00:00,25967.7,25985.0,25960.21,25980.38,117.71976
2023-09-03 22:15:00,25980.39,25980.39,25945.45,25954.54,150.612
2023-09-03 22:30:00,25954.54,25965.65,25932.77,25956.38,132.23226
2023-09-03 22:45:00,25956.39,25963.54,25942.34,25950.6,99.40733
2023-09-03 23:00:00,25950.59,25957.05,25927.94,25947.74,214.08037
2023-09-03 23:15:00,25947.74,25974.9,25947.74,25958.85,92.10029
2023-09-03 23:30:00,25958.86,25964.58,25953.65,25964.57,66.80027
2023-09-03 23:45:00,25964.57,25982.08,25964.57,25971.21,100.88054
2023-09-04 00:00:00,25971.21,25974.19,25931.01,25939.99,140.28743
2023-09-04 00:15:00,25939.99,25945.0,25927.81,25938.27,86.19108
2023-09-04 00:30:00,25938.28,25949.35,25921.03,25943.88,128.2159
2023-09-04 00:45:00,25943.88,25947.01,25897.06,25910.09,175.30775
2023-09-04 01:00:00,25910.1,25926.46,25904.03,25926.46,88.62085
2023-09-04 01:15:00,25926.46,25926.46,25890.0,25890.01,94.82366
2023-09-04 01:30:00,25890.0,25913.99,25877.66,25910.57,182.31495
2023-09-04 01:45:00,25910.57,25910.58,25892.84,25908.49,108.42413
2023-09-04 02:00:00,25908.49,25909.85,25901.22,25901.76,62.67752
2023-09-04 02:15:00,25901.76,25916.89,25895.36,25910.45,85.54
2023-09-04 02:30:00,25910.45,25972.78,25910.45,25962.36,334.8644
2023-09-04 02:45:00,25962.36,26030.0,25953.58,25983.16,249.55439
2023-09-04 03:00:00,25983.17,26074.09,25975.67,26040.59,286.32787
2023-09-04 03:15:00,26040.6,26108.02,26005.53,26008.88,411.57726
2023-09-04 03:30:00,26008.88,26021.88,25993.84,26006.6,187.19275
2023-09-04 03:45:00,26006.59,26019.15,25987.56,25987.56,120.37841
2023-09-04 04:00:00,25987.56,26016.94,25982.08,26011.87,185.05179
2023-09-04 04:15:00,26011.87,26018.12,25990.61,25990.62,142.54562
2023-09-04 04:30:00,25990.61,26011.39,25990.61,26003.42,147.02086
2023-09-04 04:45:00,26003.42,26003.43,25982.47,25982.64,149.11847
2023-09-04 05:00:00,25982.63,25992.35,25966.0,25970.67,138.34959
2023-09-04 05:15:00,25970.66,25978.79,25959.39,25978.78,102.52284
2023-09-04 05:30:00,25978.79,25978.79,25955.94,25965.0,82.40936
2023-09-04 05:45:00,25965.01,25965.01,25934.44,25934.44,202.92231
2023-09-04 06:00:00,25934.44,25974.15,25912.21,25960.26,291.22065
2023-09-04 06:15:00,25960.25,25990.0,25958.84,25984.73,151.13368
2023-09-04 06:30:00,25984.74,25992.25,25963.31,25986.47,108.14062
2023-09-04 06:45:00,25986.47,25986.47,25966.77,25967.48,124.8561
2023-09-04 07:00:00,25967.49,25984.67,25967.48,25976.96,202.7216
2023-09-04 07:15:00,25976.96,26010.0,25976.96,25981.86,188.9151
2023-09-04 07:30:00,25981.87,26008.81,25981.8,25984.99,158.40777
2023-09-04 07:45:00,25984.99,25985.0,25964.96,25964.96,130.82266
2023-09-04 08:00:00,25964.97,25998.55,25961.59,25997.1,172.10207
2023-09-04 08:15:00,25997.1,26009.84,25986.52,25994.46,149.51471
2023-09-04 08:30:00,25994.46,26011.24,25990.0,25990.0,153.38853
2023-09-04 08:45:00,25990.0,25995.25,25985.02,25986.08,96.64751
2023-09-04 09:00:00,25986.08,25986.52,25964.44,25976.02,109.006
2023-09-04 09:15:00,25976.02,25981.19,25965.6,25965.6,99.91461
2023-09-04 09:30:00,25965.61,25967.88,25929.78,25935.17,269.87924
2023-09-04 09:45:00,25935.17,25952.22,25918.5,25952.21,194.44234
2023-09-04 10:00:00,25952.22,25967.25,25933.23,25947.27,160.88201
2023-09-04 10:15:00,25947.27,25947.28,25931.87,25939.3,124.40509
2023-09-04 10:30:00,25939.3,25947.4,25867.07,25890.13,503.25615
2023-09-04 10:45:00,25890.14,25914.75,25880.99,25907.79,226.93547
2023-09-04 11:00:00,25907.8,25942.28,25907.79,25918.47,246.08535
2023-09-04 11:15:00,25918.47,25918.48,25865.57,25881.77,361.03931
2023-09-04 11:30:00,25881.77,25919.09,25879.19,25919.08,152.33289
2023-09-04 11:45:00,25919.08,25919.09,25892.49,25892.49,191.86054
2023-09-04 12:00:00,25892.49,25902.29,25840.0,25873.18,364.82805
2023-09-04 12:15:00,25873.17,25880.76,25815.0,25880.75,393.29165
2023-09-04 12:30:00,25880.76,25887.05,25850.0,25860.41,202.28183
2023-09-04 12:45:00,25860.42,25860.42,25830.46,25858.38,255.32327
2023-09-04 13:00:00,25858.37,25889.94,25842.01,25889.93,202.31713
2023-09-04 13:15:00,25889.93,25911.75,25884.76,25908.1,206.59662
2023-09-04 13:30:00,25908.11,25908.11,25882.68,25908.1,269.4383
2023-09-04 13:45:00,25908.1,25909.75,25880.0,25883.35,147.98245
2023-09-04 14:00:00,25883.34,25902.86,25867.64,25902.86,148.63537
2023-09-04 14:15:00,25902.86,25909.21,25872.0,25878.59,152.39737
2023-09-04 14:30:00,25878.59,25897.62,25876.37,25887.51,162.42081
2023-09-04 14:45:00,25887.5,25887.51,25830.83,25854.41,226.28047
2023-09-04 15:00:00,25854.4,25875.61,25717.04,25790.87,1251.64525
2023-09-04 15:15:00,25790.87,25835.03,25745.82,25821.51,575.04214
2023-09-04 15:30:00,25821.5,25966.8,25770.0,25797.41,845.8032
2023-09-04 15:45:00,25797.4,25846.99,25768.0,25814.23,443.25536
2023-09-04 16:00:00,25814.24,25879.37,25812.42,25837.96,337.48726
2023-09-04 16:15:00,25837.95,25858.0,25810.0,25846.87,182.51603
2023-09-04 16:30:00,25846.87,25856.21,25835.45,25848.95,159.4163
2023-09-04 16:45:00,25848.96,25866.44,25840.41,25864.08,109.26662
2023-09-04 17:00:00,25864.08,25929.99,25850.47,25917.06,194.6411
2023-09-04 17:15:00,25917.06,25941.48,25864.13,25883.33,254.9969
2023-09-04 17:30:00,25883.32,25901.3,25868.34,25883.08,160.75125
2023-09-04 17:45:00,25883.09,25914.07,25883.08,25907.48,119.42417
2023-09-04 18:00:00,25907.47,25917.89,25887.31,25891.43,117.92627
2023-09-04 18:15:00,25891.42,25915.0,25886.45,25900.56,199.17781
2023-09-04 18:30:00,25900.57,25924.71,25895.13,25924.7,216.60428
2023-09-04 18:45:00,25924.7,25948.15,25913.21,25915.66,151.49035
2023-09-04 19:00:00,25915.66,25915.67,25865.51,25885.02,192.45451
2023-09-04 19:15:00,25885.01,25885.02,25853.15,25859.45,156.88981
2023-09-04 19:30:00,25859.45,25900.0,25859.44,25900.0,105.15386
2023-09-04 19:45:00,25900.0,25916.83,25881.74,25893.18,92.03333
2023-09-04 20:00:00,25893.19,25920.0,25893.18,25912.73,147.6099
2023-09-04 20:15:00,25912.72,25912.73,25857.06,25868.05,140.50129
2023-09-04 20:30:00,25868.06,25874.81,25806.41,25845.43,309.26953
2023-09-04 20:45:00,25845.43,25848.16,25823.11,25836.68,142.55809
2023-09-04 21:00:00,25836.68,25842.23,25763.45,25771.64,392.43393
2023-09-04 21:15:00,25771.64,25776.21,25666.01,25769.13,793.54379
2023-09-04 21:30:00,25769.14,25769.14,25673.22,25741.32,245.26316
2023-09-04 21:45:00,25741.33,25766.18,25631.21,25677.71,424.86847
2023-09-04 22:00:00,25677.72,25738.11,25632.61,25737.13,288.65027
2023-09-04 22:15:00,25737.14,25777.71,25720.03,25757.26,246.52943
2023-09-04 22:30:00,25757.26,25798.54,25735.44,25768.22,200.89806
2023-09-04 22:45:00,25768.22,25783.98,25757.2,25775.01,103.73339
2023-09-04 23:00:00,25775.02,25788.34,25770.81,25779.01,120.0916
2023-09-04 23:15:00,25779.01,25799.72,25764.02,25783.2,147.04655
2023-09-04 23:30:00,25783.2,25874.97,25780.0,25822.01,768.12147
2023-09-04 23:45:00,25822.0,25850.0,25814.0,25826.02,248.55885
2023-09-05 00:00:00,25826.03,25844.48,25806.95,25813.18,231.47687
2023-09-05 00:15:00,25813.18,25813.18,25761.0,25772.19,426.00513
2023-09-05 00:30:00,25772.18,25790.2,25758.32,25758.32,82.27524
2023-09-05 00:45:00,25758.32,25768.5,25737.69,25768.49,120.61794
2023-09-05 01:00:00,25768.5,25779.32,25761.7,25762.94,150.54174
2023-09-05 01:15:00,25762.95,25770.44,25745.03,25770.0,114.44642
2023-09-05 01:30:00,25770.0,25803.94,25769.99,25801.73,90.03781
2023-09-05 01:45:00,25801.74,25801.74,25747.99,25753.14,152.31146
2023-09-05 02:00:00,25753.15,25757.08,25741.73,25741.74,97.60652
2023-09-05 02:15:00,25741.73,25758.68,25735.24,25735.57,106.25902
2023-09-05 02:30:00,25735.57,25742.84,25694.22,25708.95,192.50898
2023-09-05 02:45:00,25708.95,25718.02,25670.0,25670.49,206.20578
2023-09-05 03:00:00,25670.5,25685.98,25562.62,25625.8,737.716
2023-09-05 03:15:00,25625.8,25652.65,25593.85,25634.2,288.74
2023-09-05 03:30:00,25634.21,25668.87,25631.47,25653.8,181.47959
2023-09-05 03:45:00,25653.8,25694.29,25653.8,25692.45,207.87968
2023-09-05 04:00:00,25692.45,25716.88,25689.93,25707.83,170.14803
2023-09-05 04:15:00,25707.82,25731.19,25678.06,25692.15,238.254
2023-09-05 04:30:00,25692.15,25726.22,25692.15,25702.65,160.11518
2023-09-05 04:45:00,25702.65,25710.21,25684.23,25698.24,97.95796
2023-09-05 05:00:00,25698.23,25756.72,25688.73,25755.42,208.66128
2023-09-05 05:15:00,25755.43,25755.43,25721.88,25721.88,133.34524
2023-09-05 05:30:00,25721.89,25721.89,25710.0,25710.0,97.02427
2023-09-05 05:45:00,25710.0,25749.93,25708.08,25733.31,147.77433
2023-09-05 06:00:00,25733.31,25739.06,25722.85,25736.03,110.90088
2023-09-05 06:15:00,25736.03,25741.46,25710.22,25710.22,109.55472
2023-09-05 06:30:00,25710.22,25710.23,25688.42,25700.48,135.73943
2023-09-05 06:45:00,25700.48,25711.98,25682.55,25690.0,224.91063
2023-09-05 07:00:00,25690.0,25714.99,25690.0,25709.55,173.20103
2023-09-05 07:15:00,25709.56,25721.21,25687.57,25721.2,180.67969
2023-09-05 07:30:00,25721.21,25722.09,25698.31,25713.52,135.64151
2023-09-05 07:45:00,25713.52,25736.22,25713.52,25735.56,156.03442
2023-09-05 08:00:00,25735.57,25812.09,25732.02,25743.98,411.75362
2023-09-05 08:15:00,25743.99,25754.18,25700.21,25703.34,234.46453
2023-09-05 08:30:00,25703.34,25709.32,25654.0,25666.56,307.78355
2023-09-05 08:45:00,25666.55,25713.72,25663.05,25710.92,242.78189
2023-09-05 09:00:00,25710.92,25723.02,25700.44,25722.7,242.65754
2023-09-05 09:15:00,25722.7,25747.24,25702.26,25716.43,223.35266
2023-09-05 09:30:00,25716.43,25769.99,25716.43,25754.7,125.54892
2023-09-05 09:45:00,25754.69,25794.38,25751.98,25752.27,188.20366
2023-09-05 10:00:00,25752.26,25780.8,25747.2,25780.8,128.38178
2023-09-05 10:15:00,25780.79,25810.16,25770.98,25795.47,186.70817
2023-09-05 10:30:00,25795.46,25801.91,25757.21,25757.22,202.77444
2023-09-05 10:45:00,25757.21,25771.72,25753.85,25758.01,125.88098
2023-09-05 11:00:00,25758.0,25773.04,25746.14,25751.88,163.29075
2023-09-05 11:15:00,25751.87,25770.18,25746.37,25769.99,382.15294
2023-09-05 11:30:00,25770.0,25771.79,25759.31,25760.0,105.55439
2023-09-05 11:45:00,25760.01,25796.97,25760.0,25783.68,271.19756
2023-09-05 12:00:00,25783.69,25791.18,25741.73,25759.01,261.38773
2023-09-05 12:15:00,25759.02,25765.93,25703.41,25725.47,274.83212
2023-09-05 12:30:00,25725.47,25777.0,25700.0,25771.19,280.79797
2023-09-05 12:45:00,25771.18,25839.0,25750.39,25824.26,431.60448
2023-09-05 13:00:00,25824.26,25832.23,25770.56,25788.18,284.6817
2023-09-05 13:15:00,25788.18,25804.41,25781.85,25782.26,187.59851
2023-09-05 13:30:00,25782.26,25789.44,25736.03,25756.5,276.09583
2023-09-05 13:45:00,25756.5,25776.75,25736.25,25736.25,316.77147
2023-09-05 14:00:00,25736.26,25766.08,25706.59,25717.16,319.89769
2023-09-05 14:15:00,25717.16,25734.37,25681.18,25698.04,364.20939
2023-09-05 14:30:00,25698.04,25708.51,25625.03,25679.15,435.42063
2023-09-05 14:45:00,25679.15,25717.71,25662.09,25716.23,282.07494
2023-09-05 15:00:00,25716.24,25831.77,25707.29,25823.2,723.94356
2023-09-05 15:15:00,25823.2,25915.49,25688.12,25694.56,1285.32791
2023-09-05 15:30:00,25694.57,25786.18,25671.41,25774.21,420.32199
2023-09-05 15:45:00,25774.2,25797.4,25746.01,25759.37,236.90526
2023-09-05 16:00:00,25759.38,25814.7,25735.52,25814.7,270.5987
2023-09-05 16:15:00,25814.69,25817.68,25774.16,25780.3,286.19879
2023-09-05 16:30:00,25780.3,25833.12,25780.29,25825.79,265.31285
2023-09-05 16:45:00,25825.79,25845.0,25741.43,25753.62,599.08174
2023-09-05 17:00:00,25753.61,25753.62,25715.51,25739.58,350.72905
2023-09-05 17:15:00,25739.57,25757.65,25706.53,25747.23,253.50453
2023-09-05 17:30:00,25747.23,25768.46,25747.23,25766.39,210.01016
2023-09-05 17:45:00,25766.4,25774.77,25745.0,25749.08,121.44151
2023-09-05 18:00:00,25749.09,25762.98,25730.0,25735.42,170.64572
2023-09-05 18:15:00,25735.42,25754.15,25715.27,25715.27,125.84046
2023-09-05 18:30:00,25715.27,25740.55,25715.27,25734.3,122.45363
2023-09-05 18:45:00,25734.31,25750.0,25721.6,25742.39,109.16352
2023-09-05 19:00:00,25742.38,25772.37,25735.82,25740.76,239.93917
2023-09-05 19:15:00,25740.77,25759.45,25729.74,25732.65,143.80582
2023-09-05 19:30:00,25732.66,25743.21,25719.04,25723.97,99.67107
2023-09-05 19:45:00,25723.96,25732.79,25683.93,25683.93,158.48763
2023-09-05 20:00:00,25683.93,25738.0,25675.0,25722.19,196.985
2023-09-05 20:15:00,25722.2,25730.0,25704.32,25717.25,141.51456
2023-09-05 20:30:00,25717.25,25718.05,25675.01,25690.73,181.8605
2023-09-05 20:45:00,25690.73,25718.81,25683.64,25714.41,188.87709
2023-09-05 21:00:00,25714.41,25758.0,25714.4,25751.43,146.23357
2023-09-05 21:15:00,25751.42,25759.16,25730.07,25752.73,114.20449
2023-09-05 21:30:00,25752.73,25769.19,25712.48,25743.93,265.79305
2023-09-05 21:45:00,25743.93,25746.37,25729.45,25735.02,66.58197
2023-09-05 22:00:00,25735.01,25748.82,25727.54,25746.68,91.33765
2023-09-05 22:15:00,25746.68,25760.0,25744.75,25759.67,129.26224
2023-09-05 22:30:00,25759.67,25769.44,25750.01,25751.73,78.56195
2023-09-05 22:45:00,25751.74,25771.68,25750.02,25768.29,70.08467
2023-09-05 23:00:00,25768.29,25775.61,25768.02,25775.6,51.21763
2023-09-05 23:15:00,25775.61,25788.69,25775.6,25786.2,74.88261
2023-09-05 23:30:00,25786.19,25802.73,25785.0,25800.02,87.75521
2023-09-05 23:45:00,25800.01,25800.02,25775.01,25792.1,120.94749
2023-09-06 00:00:00,25792.11,25825.76,25778.71,25802.01,290.20686
2023-09-06 00:15:00,25802.0,25818.5,25789.03,25792.39,139.97877
2023-09-06 00:30:00,25792.39,25798.12,25780.02,25789.34,132.44614
2023-09-06 00:45:00,25789.33,25803.43,25783.73,25803.43,110.91658
2023-09-06 01:00:00,25803.42,25820.69,25798.63,25817.59,101.67098
2023-09-06 01:15:00,25817.59,25828.8,25799.31,25807.59,125.63344
2023-09-06 01:30:00,25807.6,25810.39,25791.24,25791.24,143.88859
2023-09-06 01:45:00,25791.25,25791.25,25773.12,25783.33,82.68533
2023-09-06 02:00:00,25783.34,25791.95,25774.18,25790.86,90.69929
2023-09-06 02:15:00,25790.86,25823.97,25790.86,25806.81,139.48229
2023-09-06 02:30:00,25806.8,25836.24,25806.8,25829.08,113.31066
2023-09-06 02:45:00,25829.08,25859.42,25828.17,25849.65,106.60045
2023-09-06 03:00:00,25849.65,25870.51,25830.0,25844.99,166.43204
2023-09-06 03:15:00,25845.0,25847.94,25805.35,25805.35,149.67554
2023-09-06 03:30:00,25805.35,25808.07,25783.82,25784.7,102.18265
2023-09-06 03:45:00,25784.7,25790.0,25777.53,25782.86,112.98289
2023-09-06 04:00:00,25782.87,25787.53,25768.45,25773.91,146.49556
2023-09-06 04:15:00,25773.91,25788.66,25769.02,25778.17,82.55915
2023-09-06 04:30:00,25778.18,25792.25,25767.29,25767.44,99.93016
2023-09-06 04:45:00,25767.44,25767.44,25755.38,25755.39,99.34105
2023-09-06 05:00:00,25755.39,25766.95,25751.06,25752.2,95.86115
2023-09-06 05:15:00,25752.21,25758.8,25750.0,25758.25,85.76448
2023-09-06 05:30:00,25758.26,25758.26,25742.41,25742.41,88.21111
2023-09-06 05:45:00,25742.41,25746.74,25740.13,25746.55,100.48262
2023-09-06 06:00:00,25746.55,25764.14,25740.91,25755.65,162.96848
2023-09-06 06:15:00,25755.64,25788.8,25755.64,25767.01,128.79148
2023-09-06 06:30:00,25767.01,25773.65,25764.0,25766.7,171.19379
2023-09-06 06:45:00,25766.7,25791.32,25766.66,25780.01,391.24628
2023-09-06 07:00:00,25780.0,25780.01,25765.0,25766.37,240.40098
2023-09-06 07:15:00,25766.38,25778.28,25764.0,25778.27,203.36891
2023-09-06 07:30:00,25778.28,25784.57,25772.88,25778.03,87.88241
2023-09-06 07:45:00,25778.03,25778.04,25723.65,25728.93,380.96204
2023-09-06 08:00:00,25728.93,25740.39,25724.99,25735.11,133.42313
2023-09-06 08:15:00,25735.11,25750.39,25727.78,25738.53,142.23454
2023-09-06 08:30:00,25738.52,25753.94,25738.52,25746.26,137.13389
2023-09-06 08:45:00,25746.27,25759.4,25746.26,25749.93,103.37568
2023-09-06 09:00:00,25749.93,25758.54,25726.9,25728.04,149.06279
2023-09-06 09:15:00,25728.04,25739.58,25715.16,25734.78,236.00345
2023-09-06 09:30:00,25734.79,25750.67,25734.78,25749.94,97.54618
2023-09-06 09:45:00,25749.95,25772.48,25749.94,25753.47,122.57521
2023-09-06 10:00:00,25753.46,25777.2,25746.86,25773.44,94.93735
2023-09-06 10:15:00,25773.45,25773.45,25751.74,25751.75,101.41347
2023-09-06 10:30:00,25751.75,25758.06,25749.95,25749.95,82.42696
2023-09-06 10:45:00,25749.96,25749.96,25722.14,25726.92,140.29831
2023-09-06 11:00:00,25726.92,25738.37,25722.79,25737.39,104.6512
2023-09-06 11:15:00,25737.4,25765.54,25737.39,25763.49,104.06072
2023-09-06 11:30:00,25763.5,25771.14,25742.62,25742.63,113.66435
2023-09-06 11:45:00,25742.62,25744.36,25723.0,25733.29,145.68025
2023-09-06 12:00:00,25733.28,25740.94,25718.4,25729.12,104.63119
2023-09-06 12:15:00,25729.12,25744.29,25720.0,25744.28,162.45921
2023-09-06 12:30:00,25744.29,25746.19,25715.0,25720.14,170.94151
2023-09-06 12:45:00,25720.14,25724.83,25693.52,25713.63,268.25358
2023-09-06 13:00:00,25713.64,25745.6,25688.12,25703.21,256.32638
2023-09-06 13:15:00,25703.21,25722.7,25687.63,25700.0,193.14734
2023-09-06 13:30:00,25700.0,25760.0,25690.53,25760.0,310.52721
2023-09-06 13:45:00,25760.0,25778.0,25701.13,25741.82,427.90064
2023-09-06 14:00:00,25741.83,25741.83,25620.43,25665.84,769.89288
2023-09-06 14:15:00,25665.84,25699.65,25595.0,25596.0,601.72639
2023-09-06 14:30:00,25596.01,25639.25,25575.99,25578.1,511.26611
2023-09-06 14:45:00,25578.1,25633.52,25540.0,25615.93,553.97683
2023-09-06 15:00:00,25615.92,25639.72,25580.8,25584.15,290.34164
2023-09-06 15:15:00,25584.15,25624.8,25546.87,25605.75,519.9877
2023-09-06 15:30:00,25605.75,25658.6,25594.08,25655.79,352.43045
2023-09-06 15:45:00,25655.8,25655.8,25586.1,25588.02,251.98613
2023-09-06 16:00:00,25588.01,25599.27,25563.39,25567.41,260.85049
2023-09-06 16:15:00,25567.41,25601.4,25552.76,25568.87,294.03755
2023-09-06 16:30:00,25568.86,25608.47,25557.93,25587.79,256.87125
2023-09-06 16:45:00,25587.79,25638.5,25584.84,25595.2,224.33765
2023-09-06 17:00:00,25595.19,25601.0,25372.51,25526.52,2336.16549
2023-09-06 17:15:00,25526.51,25646.91,25492.95,25623.05,792.39501
2023-09-06 17:30:00,25623.05,25705.82,25601.17,25675.96,748.94919
2023-09-06 17:45:00,25675.95,26040.0,25653.75,25860.01,2620.58577
2023-09-06 18:00:00,25860.0,25959.52,25774.67,25810.56,1035.50105
2023-09-06 18:15:00,25810.57,25816.37,25588.0,25687.04,960.69514
2023-09-06 18:30:00,25687.04,25732.25,25630.58,25716.16,536.90187
2023-09-06 18:45:00,25716.16,25745.6,25630.0,25630.0,293.48436
2023-09-06 19:00:00,25630.0,25664.33,25592.19,25662.71,521.72506
2023-09-06 19:15:00,25662.71,25712.06,25660.88,25698.99,322.59716
2023-09-06 19:30:00,25698.25,25728.73,25680.47,25685.0,281.71228
2023-09-06 19:45:00,25685.0,25697.0,25660.0,25689.54,183.23895
2023-09-06 20:00:00,25689.54,25720.09,25687.15,25698.58,185.87895
2023-09-06 20:15:00,25698.59,25703.41,25655.02,25661.52,165.97411
2023-09-06 20:30:00,25661.53,25717.08,25658.19,25717.07,183.65115
2023-09-06 20:45:00,25717.08,25718.01,25677.0,25681.37,179.49368
2023-09-06 21:00:00,25681.38,25713.53,25673.46,25713.52,149.84309
2023-09-06 21:15:00,25713.52,25749.5,25709.54,25747.43,134.56976
2023-09-06 21:30:00,25747.43,25775.0,25714.99,25723.2,169.4178
2023-09-06 21:45:00,25723.2,25755.97,25723.19,25725.62,116.2729
2023-09-06 22:00:00,25725.63,25776.72,25725.62,25744.5,261.45122
2023-09-06 22:15:00,25744.5,25769.37,25720.27,25756.99,303.46395
2023-09-06 22:30:00,25757.0,25770.94,25743.41,25759.43,514.36546
2023-09-06 22:45:00,25759.42,25759.43,25736.0,25748.24,392.80701
2023-09-06 23:00:00,25748.25,25767.73,25737.55,25767.73,107.58048
2023-09-06 23:15:00,25767.73,25786.51,25767.72,25781.94,95.65003
2023-09-06 23:30:00,25781.94,25781.95,25739.55,25763.9,152.22722
2023-09-06 23:45:00,25763.89,25775.0,25759.4,25759.95,51.29396
2023-09-07 00:00:00,25759.95,25771.51,25759.94,25766.22,58.98039
2023-09-07 00:15:00,25766.22,25767.0,25743.76,25746.49,85.94415
