datetime,open,high,low,close
2024-02-05 03:15:00,2281.72,2285.06,2281.72,2283.62
2024-02-05 03:30:00,2283.62,2285.22,2283.07,2284.98
2024-02-05 03:45:00,2285.22,2296.09,2285.17,2294.07
2024-02-05 04:00:00,2294.06,2294.63,2289.57,2292.67
2024-02-05 04:15:00,2292.67,2297.21,2292.48,2294.31
2024-02-05 04:30:00,2294.31,2296.94,2291.02,2291.23
2024-02-05 04:45:00,2291.25,2293.32,2290.65,2292.57
2024-02-05 05:00:00,2292.59,2292.83,2288.4,2289.95
2024-02-05 05:15:00,2289.95,2290.23,2286.87,2286.98
2024-02-05 05:30:00,2287.0,2290.64,2286.59,2290.62
2024-02-05 05:45:00,2290.64,2292.93,2290.62,2292.82
2024-02-05 06:00:00,2292.82,2294.47,2291.83,2293.0
2024-02-05 06:15:00,2293.0,2295.25,2291.18,2295.01
2024-02-05 06:30:00,2295.03,2295.04,2292.03,2293.22
2024-02-05 06:45:00,2293.22,2299.71,2293.22,2298.4
2024-02-05 07:00:00,2298.4,2299.98,2295.64,2296.19
2024-02-05 07:15:00,2296.21,2305.06,2296.19,2303.97
2024-02-05 07:30:00,2303.98,2308.21,2302.09,2307.54
2024-02-05 07:45:00,2307.54,2310.14,2305.88,2308.34
2024-02-05 08:00:00,2308.34,2318.55,2308.34,2316.65
2024-02-05 08:15:00,2316.65,2319.81,2312.67,2315.21
2024-02-05 08:30:00,2315.2,2318.45,2312.56,2313.36
2024-02-05 08:45:00,2313.38,2324.67,2313.38,2321.95
2024-02-05 09:00:00,2321.95,2325.3,2316.91,2317.31
2024-02-05 09:15:00,2317.32,2322.08,2317.32,2319.87
2024-02-05 09:30:00,2319.87,2321.12,2315.31,2316.09
2024-02-05 09:45:00,2316.1,2321.3,2314.8,2320.89
2024-02-05 10:00:00,2320.89,2332.93,2320.89,2326.05
2024-02-05 10:15:00,2326.05,2328.02,2323.85,2325.56
2024-02-05 10:30:00,2325.56,2327.16,2323.01,2324.77
2024-02-05 10:45:00,2324.75,2325.42,2321.54,2321.88
2024-02-05 11:00:00,2321.88,2326.55,2321.22,2326.53
2024-02-05 11:15:00,2326.55,2327.32,2323.8,2325.46
2024-02-05 11:30:00,2325.46,2329.69,2324.96,2326.92
2024-02-05 11:45:00,2326.92,2329.87,2323.6,2329.52
2024-02-05 12:00:00,2329.52,2331.44,2327.43,2330.43
2024-02-05 12:15:00,2330.43,2331.14,2322.79,2323.05
2024-02-05 12:30:00,2323.03,2325.23,2322.86,2324.53
2024-02-05 12:45:00,2324.48,2328.7,2323.01,2325.22
2024-02-05 13:00:00,2325.35,2327.65,2322.55,2324.74
2024-02-05 13:15:00,2324.74,2330.72,2324.43,2328.04
2024-02-05 13:30:00,2328.02,2338.86,2328.02,2332.1
2024-02-05 13:45:00,2332.1,2335.9,2329.01,2330.77
2024-02-05 14:00:00,2330.75,2334.22,2327.1,2327.11
2024-02-05 14:15:00,2327.11,2329.03,2323.19,2327.12
2024-02-05 14:30:00,2327.12,2330.43,2321.29,2324.69
2024-02-05 14:45:00,2324.71,2326.72,2317.9,2319.44
2024-02-05 15:00:00,2319.44,2319.55,2309.87,2313.79
